1109, 5263.46
1110, 5276.03
1111, 5288.86
1112, 5301.87
1113, 5315.15
1114, 5328.14
1115, 5340.98
1116, 5354.40
1117, 5367.04
1118, 5379.96
1119, 5393.06
1120, 5406.07
1121, 5419.26
1122, 5432.17
1123, 5446.33
1124, 5458.91
1125, 5471.50
1126, 5484.56
1127, 5497.29
1128, 5510.35
1129, 5523.76
1130, 5536.68
1131, 5549.35
1132, 5562.46
1133, 5575.54
1134, 5588.49
1135, 5601.84
1136, 5614.85
1137, 5628.02
1138, 5640.54
1139, 5653.80
1140, 5666.94
1141, 5679.59
1142, 5692.60
1143, 5706.13
1144, 5719.29
1145, 5731.61
1146, 5744.89
1147, 5757.66
1148, 5770.85
1149, 5783.85
1150, 5796.99
1151, 5810.34
1152, 5822.90
1153, 5836.22
1154, 5848.79
1155, 5862.78
1156, 5875.37
1157, 5888.07
1158, 5901.78
1159, 5913.99
1160, 5927.31
1161, 5940.05
1162, 5953.07
1163, 5966.14
1164, 5979.32
1165, 5992.34
1166, 6005.38
1167, 6018.53
1168, 6031.54
1169, 6044.52
1170, 6057.31
1171, 6071.61
1172, 6084.14
1173, 6096.76
1174, 6109.33
1175, 6122.58
1176, 6135.61
1177, 6148.48
1178, 6162.08
1179, 6174.57
1180, 6187.75
1181, 6200.71
1182, 6213.61
1183, 6226.81
1184, 6240.14
1185, 6253.01
1186, 6265.57
1187, 6278.77
1188, 6291.64
1189, 6304.72
1190, 6317.83
1191, 6331.37
1192, 6344.44
1193, 6356.74
1194, 6369.88
1195, 6382.95
1196, 6396.13
1197, 6409.09
1198, 6422.86
1199, 6435.38
1200, 6448.80
1201, 6461.06
1202, 6473.94
1203, 6487.27
1204, 6500.28
1205, 6513.56
1206, 6526.96
1207, 6539.48
1208, 6552.16
1209, 6565.76
1210, 6578.44
1211, 6591.64
1212, 6605.39
1213, 6618.07
1214, 6642.43
1215, 6668.21
1216, 6694.25
1217, 6720.62
1218, 6746.48
1219, 6772.80
1220, 6798.97
1221, 6825.92
1222, 6850.81
1223, 6876.50
1224, 6902.80
1225, 6928.62
1226, 6955.56
1227, 6982.49
1228, 7007.47
1229, 7033.15
1230, 7060.67
1231, 7085.22
1232, 7111.12
1233, 7137.79
1234, 7163.38
1235, 7193.79
1236, 7216.28
1237, 7241.63
1238, 7267.67
1239, 7294.31
1240, 7319.67
1241, 7346.83
1242, 7373.75
1243, 7397.92
1244, 7423.93
1245, 7450.16
1246, 7476.05
1247, 7502.37
1248, 7530.75
1249, 7556.35
1250, 7580.52
1251, 7606.74
1252, 7632.37
1253, 7658.68
1254, 7685.24
1255, 7712.27
1256, 7737.01
1257, 7762.64
1258, 7790.07
1259, 7814.16
1260, 7840.94
1261, 7867.23
1262, 7893.51
1263, 7924.98
1264, 7945.10
1265, 7971.38
1266, 7997.18
1267, 8023.83
1268, 8050.95
1269, 8074.74
1270, 8102.85
1271, 8127.58
1272, 8154.03
1273, 8180.61
1274, 8206.40
1275, 8231.21
1276, 8257.74
1277, 8283.41
1278, 8309.37
1279, 8335.41
1280, 8362.58
1281, 8388.74
1282, 8413.61
1283, 8439.83
1284, 8466.45
1285, 8492.01
1286, 8518.03
1287, 8544.38
1288, 8571.35
1289, 8595.59
1290, 8621.91
1291, 8647.77
1292, 8674.22
1293, 8700.70
1294, 8728.20
1295, 8753.58
1296, 8778.19
